TON_COMBINAISON,POSITION_SYL,F0_10%,F0_20%,F0_30%,F0_40%,F0_50%,F0_60%,F0_70%,F0_80%,F0_90%,F0_100%
T1+T1,S1,0.7516109070055084,0.7809993110563205,0.7755917371935949,0.7597043910912433,0.7678017212201246,0.7767970395381076,0.7690668397543855,0.7213445400656638,0.6109965780925407,0.46966106430566623
T1+T1,S2,0.2383953082166163,0.2035078806398813,0.1735864686421932,0.12835903763032147,0.056349202334119074,-0.026116876183794747,-0.1119913679312826,-0.1845819291969918,-0.206101308014461,-0.19592160457786115
T1+T2,S1,0.4468337416868221,0.6756136966473105,0.7567186080053464,0.7520131149359662,0.7522234927462639,0.7573308658716827,0.7521612229374394,0.7106931101537399,0.5923475822734703,0.39342392345504185
T1+T2,S2,-0.020912096411219272,-0.13309977658787864,-0.21282161643682715,-0.22678866508498408,-0.20874927904066182,-0.16117389207203953,-0.0966343764961478,-0.03382633027709318,0.005122430868697113,0.01333129439588665
T1+T3,S1,0.770558931457651,0.8295798658901034,0.835498420826018,0.8212080812557603,0.8243409985323079,0.8283355819100433,0.8133217364994301,0.7654246864082608,0.657215856980852,0.45176709873576537
T1+T3,S2,-0.03746254779858351,-0.2542895702374755,-0.36620589261179526,-0.39825055132262904,-0.40347845387413356,-0.4046584839787746,-0.39494041778396105,-0.34829300928551427,-0.27359260428277726,-0.10127566867424637
T1+T4,S1,0.5339376715729561,0.6449681734461907,0.7032608197012356,0.7218443253722158,0.7142133676320641,0.6996976275780152,0.6704178780420631,0.6150951435876002,0.5396348146764788,0.431082672347875
T1+T4,S2,0.19402766140188155,0.16342062472957536,0.16458667447371542,0.1772368529686893,0.18945479132939472,0.20121238618963602,0.20751569712447537,0.21681774213784358,0.2317721148512496,0.23768376662888813
T1+T5,S1,0.5537615736758474,0.700882416880687,0.7910204329954522,0.8256696075400127,0.8275576619495393,0.8296724912628702,0.8202410728790482,0.7907098805321949,0.7408658738148637,0.6613089479198823
T1+T5,S2,0.4519590729813203,0.33995302427667823,0.23770059683222675,0.13836968300002545,0.044763436218949036,-0.06477796155976268,-0.19936607231808282,-0.32966167254891077,-0.4225418655589403,-0.3746276547681786
T2+T1,S1,-0.008280986339207923,0.00034840147814689065,-0.011960747789767825,-0.021333623673501015,-0.015263727101072785,-0.0029900118242897128,0.005239655156112787,0.005858821975298609,0.034513586217952,0.12443256978017977
T2+T1,S2,0.3408533423672402,0.4757005539650986,0.5779661881082738,0.6252303755116497,0.6070802749652834,0.5471252213564274,0.4728772705389805,0.40246513509866083,0.3525794104963591,0.3126636675951333
T2+T2,S1,0.013435520379276792,0.08529209831971474,0.142750748820906,0.1825581010813008,0.2067936721130332,0.22142475513491783,0.21847786125128646,0.19525181033845548,0.16562309725787913,0.11789642398746301
T2+T2,S2,0.0352536878026835,0.005272459661388772,-0.030014164522193965,-0.017876417584192714,0.010541398227747197,0.038156842286926604,0.06884412090902206,0.10867876945162018,0.163746413192149,0.24941288489393396
T2+T3,S1,-0.02303726779227196,-0.06454839429504042,-0.09014506938900582,-0.10404583984998694,-0.09939788275764083,-0.08796124917768815,-0.08755917939612055,-0.11427336115390421,-0.1816254423010996,-0.31409565434173436
T2+T3,S2,-0.5831745479430928,-0.6240233737397717,-0.5988534002061613,-0.5416360939321274,-0.46123273089904754,-0.3866028479680332,-0.30909113117256753,-0.2082446738532158,-0.11333497435032824,0.03328416723878321
T2+T4,S1,0.022112573290722946,0.07374815914259043,0.12040468387391542,0.14342441152384766,0.15169930127970446,0.15295479378385057,0.1404691420733215,0.12284911416776954,0.11488177796512167,0.10072784048710345
T2+T4,S2,0.10063708896769555,0.17090992098234803,0.2502491678409471,0.3194137010982485,0.3648749202289161,0.3900122840654311,0.3985201623577408,0.40374033057762376,0.4055134571662319,0.3793829684930887
T2+T5,S1,-0.019436299935942522,0.09260748816435761,0.1760907058531377,0.22139950048463325,0.23824108261223495,0.24426982539100228,0.23657714588842152,0.20891313324692862,0.15763102426612152,0.06520936541987374
T2+T5,S2,-0.1458722255188342,-0.200438770822912,-0.2370723382722869,-0.25355962227881607,-0.2483699790240163,-0.22876030116981205,-0.2062187876007568,-0.1798254677550478,-0.1333811186418087,-0.03509248183207339
T3+T1,S1,-0.02304247032402525,-0.1323302459783805,-0.22942526739005695,-0.31811136805508305,-0.42032439208443695,-0.5054766048911015,-0.5408384673595686,-0.5533946302459765,-0.5647498998209911,-0.5219697523560314
T3+T1,S2,-0.0767491355113463,0.09436887839372567,0.23297295067317492,0.3167246526476706,0.3522512069941279,0.35344686077934917,0.3263788492081712,0.268255932973827,0.21406124891160883,0.15843527818772435
T3+T2,S1,-0.1143034684360626,-0.1400352711184613,-0.23953298922002578,-0.3294579546562656,-0.3968474829867252,-0.456354928613585,-0.49590125311758637,-0.5082031370676435,-0.5051843536152938,-0.4881108989912173
T3+T2,S2,-0.43758151993036826,-0.4241459512820999,-0.4190403911172406,-0.3835816200725178,-0.3377515975859824,-0.28035768345788653,-0.21874213163963782,-0.1528129904553086,-0.06997409143565846,0.059426500869486504
T3+T3,S1,-0.11653824439487812,-0.231588245851785,-0.33019327906738277,-0.39509002898011186,-0.4505085913331899,-0.5063719236288047,-0.5342578972422054,-0.5312588244965102,-0.513118924821141,-0.5418828544991228
T3+T3,S2,-0.6941842272707515,-0.7275173498255916,-0.730981232225541,-0.6863718455910921,-0.6370338957492527,-0.5854065395796741,-0.5383106102605345,-0.4805557762536934,-0.38726974434072287,-0.28634045648453416
T3+T4,S1,-0.2555502241353964,-0.21335667075064702,-0.21244973712094092,-0.22804044851828753,-0.23591731488536563,-0.24372787946284719,-0.24322799407306064,-0.2289336974337439,-0.21461850047721412,-0.19169982196875127
T3+T4,S2,-0.13934775971566973,-0.14276990143433382,-0.12002503597955888,-0.0928021687916235,-0.054042398463935666,-0.016153507326613678,0.01361868485694352,0.03432092199128542,0.05897988041564179,0.07865327738908852
T3+T5,S1,-0.030653235328202473,-0.1656220432093326,-0.28373819504654507,-0.3638885791315787,-0.41426657468204753,-0.4609762079994376,-0.5007823173757852,-0.5239885641317636,-0.5459077496067303,-0.6134399531161887
T3+T5,S2,-0.7923553172127565,-0.7601142154440367,-0.7321125730121195,-0.7297130778198896,-0.7548325769558243,-0.7684209443392334,-0.7329575668060142,-0.650928878515425,-0.5091475824859718,-0.26072290435051904
T4+T1,S1,0.17921968731761984,0.35203883731057645,0.45040596870519095,0.49660778880333667,0.5246644644454539,0.5272690091532923,0.5246313829113058,0.5142560828861088,0.48859141274476936,0.45221610956177927
T4+T1,S2,0.41764288568236485,0.4811275330820028,0.5257686123393839,0.521346408762716,0.4840890348828099,0.4362864682316716,0.3956121387410699,0.34815282867335356,0.3305125622303716,0.3034042610478988
T4+T2,S1,0.4460957096537995,0.4824036169506698,0.5425317985176792,0.5922602457081036,0.6095552022836186,0.5985246400552391,0.5614602720104754,0.5071500374569105,0.4397246196821618,0.36033269966555154
T4+T2,S2,0.1197679929729438,-0.021912664616369353,-0.12716017020758338,-0.15478821491788036,-0.1438340414611537,-0.11678426130946604,-0.08011613101432252,-0.03253556316563543,0.023174047206843056,0.12862222501491394
T4+T3,S1,0.2569885410564859,0.38124807260422083,0.5035399988345065,0.5908715581657917,0.6301484370434083,0.6389985154588982,0.6190058962925632,0.5817382831226907,0.524588244979356,0.4369006314239917
T4+T3,S2,0.2130714378409501,0.03213280511923365,-0.17486914360460792,-0.3931219532008403,-0.5729931180657609,-0.6694812633174861,-0.6783931153841011,-0.6124977647485855,-0.521568108576217,-0.3392052066388715
T4+T4,S1,0.1655543571583732,0.189742060408724,0.23907696378517093,0.2805120729187067,0.3002691576356453,0.3033775416121756,0.2955087045480753,0.28156403461783586,0.26083451449899087,0.21832504930094593
T4+T4,S2,0.13834161059717104,0.13816284520121,0.15656539990399349,0.18262146239235125,0.21401166629616705,0.24883341003926449,0.28893070580049746,0.33307514778330605,0.38871693922318296,0.4350423226040787
T4+T5,S1,0.4561299432123415,0.5027398288381133,0.5770017483456489,0.6480915456329667,0.6952309725134561,0.7171956430492978,0.7111169170914233,0.6839194362137033,0.6366380977294144,0.5573472555494702
T4+T5,S2,0.3300347794515488,0.10966528372782325,-0.09404837734298738,-0.2806479919500923,-0.43538296116437397,-0.5489962967377665,-0.6220451883941732,-0.6533690955448562,-0.618164748506326,-0.4962980631752343
T5+T1,S1,-0.2668482022334011,-0.31230799421157307,-0.3327122366468438,-0.356381844793656,-0.38796539717577927,-0.41809385492106804,-0.44347500690691677,-0.4705758666126784,-0.48862209245883226,-0.5307053681733466
T5+T1,S2,-0.5141823989279908,-0.415500652286721,-0.31907298035780346,-0.2536404147449759,-0.2023886086053938,-0.15649034284996122,-0.10825097047555005,-0.0441431774874108,0.039742401553891055,0.11813624938768008
T5+T2,S1,-0.31098095370094314,-0.26665326847787935,-0.2544945878408173,-0.2616754650803472,-0.2609524985514616,-0.25929892438159075,-0.2790540541051376,-0.3267287783465987,-0.404582092376979,-0.5006884933339486
T5+T2,S2,-0.5678677912897118,-0.5567137855283933,-0.5271130375812663,-0.47014430566731935,-0.39753436141354465,-0.32761427825790185,-0.2504235487832828,-0.17452948764224774,-0.12220307667627647,-0.1083475031377847
T5+T3,S1,-0.340575088570168,-0.4664199506392433,-0.531525911720471,-0.5368390086942033,-0.5170580159416891,-0.49261794211899507,-0.47902439387382323,-0.48633161971838823,-0.5203761522200648,-0.6130091348989839
T5+T3,S2,-0.7884771496623838,-0.8125384422503997,-0.7783393075238487,-0.7190982862365825,-0.6431929093961886,-0.5707589551316419,-0.49841027876728144,-0.4272587132846451,-0.3531800458562045,-0.26931832401884687
T5+T4,S1,0.0033675855036534954,0.10872807826527923,0.1822490046173283,0.24505694637962736,0.3231950086938344,0.4087105300966552,0.48717749629720164,0.5365214007555689,0.5244567912779475,0.4573250183924517
T5+T4,S2,0.25437895524512405,0.17703189675971667,0.12740602694186792,0.10248197903023888,0.0920226267050387,0.08561217441859142,0.07686556309265684,0.0688642337427506,0.06882924687107556,0.05124127885194818
T5+T5,S1,-0.24900603673743993,-0.3146529017683966,-0.35504243313280254,-0.3833926400731416,-0.4018573469988981,-0.41666955091446267,-0.43368454856431954,-0.46478220199061737,-0.5223214987520788,-0.6364205652122975
T5+T5,S2,-0.8775513713779213,-0.9116143715848701,-0.903993610464375,-0.8927278132337612,-0.8801969626856686,-0.8421509940896053,-0.790339609419907,-0.7041253467465889,-0.579728050269035,-0.4375044483817663
